Unnamed: 0,Timestamp,LogLevel,Service,Message,RequestID,User,ClientIP,TimeTaken
3467,2023-11-20T08:41:39.017006,FATAL,ServiceA,Crashes,6192,User36,192.168.1.74,18ms
3468,2023-11-20T08:41:39.032641,DEBUG,ServiceA,SQL Queries,9456,User78,192.168.1.13,33ms
3469,2023-11-20T08:41:39.048353,INFO,ServiceA,Startup Messages,3887,User15,192.168.1.20,12ms
3470,2023-11-20T08:41:39.064167,ERROR,ServiceA,Critical Errors,4240,User80,192.168.1.9,97ms
3471,2023-11-20T08:41:39.079896,WARNING,ServiceC,Resource Warnings,3290,User32,192.168.1.66,19ms
3472,2023-11-20T08:41:39.095524,DEBUG,ServiceA,File I/O,1270,User30,192.168.1.119,47ms
3473,2023-11-20T08:41:39.111487,WARNING,ServiceA,Performance Warnings,5706,User7,192.168.1.65,22ms
3474,2023-11-20T08:41:39.124701,ERROR,ServiceB,Database Errors,9917,User88,192.168.1.129,41ms
3475,2023-11-20T08:41:39.127727,ERROR,ServiceD,Critical Errors,9644,User64,192.168.1.136,83ms
3476,2023-11-20T08:41:39.143199,DEBUG,ServiceD,SQL Queries,9875,User68,192.168.1.198,93ms
3477,2023-11-20T08:41:39.160343,ERROR,ServiceA,Critical Errors,5708,User5,192.168.1.103,57ms
3478,2023-11-20T08:41:39.176345,DEBUG,ServiceA,Trace Information,8778,User6,192.168.1.43,27ms
3479,2023-11-20T08:41:39.192212,FATAL,ServiceB,Data Corruption,7337,User99,192.168.1.25,30ms
3480,2023-11-20T08:41:39.207803,DEBUG,ServiceC,File I/O,7763,User18,192.168.1.94,27ms
3481,2023-11-20T08:41:39.223556,INFO,ServiceD,Status Updates,2327,User74,192.168.1.56,78ms
3482,2023-11-20T08:41:39.239290,DEBUG,ServiceB,File I/O,8022,User98,192.168.1.236,92ms
3483,2023-11-20T08:41:39.254939,ERROR,ServiceB,Critical Errors,7297,User77,192.168.1.228,41ms
3484,2023-11-20T08:41:39.270543,WARNING,ServiceB,Performance Warnings,7558,User27,192.168.1.159,19ms
3485,2023-11-20T08:41:39.286157,WARNING,ServiceC,Performance Warnings,8624,User26,192.168.1.31,82ms
3486,2023-11-20T08:41:39.301766,WARNING,ServiceD,Input Validation Warnings,5287,User25,192.168.1.36,96ms
3487,2023-11-20T08:41:39.317996,FATAL,ServiceD,Crashes,1471,User11,192.168.1.91,56ms
3488,2023-11-20T08:41:39.331630,FATAL,ServiceD,Data Corruption,5877,User1,192.168.1.34,70ms
3489,2023-11-20T08:41:39.334858,INFO,ServiceC,Status Updates,4692,User69,192.168.1.82,99ms
3490,2023-11-20T08:41:39.350291,DEBUG,ServiceC,File I/O,6971,User73,192.168.1.117,17ms
3491,2023-11-20T08:41:39.359648,INFO,ServiceC,Status Updates,8615,User39,192.168.1.135,28ms
3492,2023-11-20T08:41:39.368419,WARNING,ServiceB,Input Validation Warnings,9088,User94,192.168.1.13,40ms
3493,2023-11-20T08:41:39.377429,INFO,ServiceB,Status Updates,1894,User2,192.168.1.73,38ms
3494,2023-11-20T08:41:39.401411,DEBUG,ServiceB,SQL Queries,6862,User47,192.168.1.25,77ms
3495,2023-11-20T08:41:39.417540,DEBUG,ServiceA,File I/O,3315,User86,192.168.1.74,100ms
3496,2023-11-20T08:41:39.433273,FATAL,ServiceA,Data Corruption,4751,User43,192.168.1.16,76ms
3497,2023-11-20T08:41:39.449054,ERROR,ServiceB,Database Errors,2979,User44,192.168.1.249,11ms
3498,2023-11-20T08:41:39.464689,DEBUG,ServiceB,File I/O,1585,User34,192.168.1.111,69ms
3499,2023-11-20T08:41:39.480391,INFO,ServiceD,Status Updates,1608,User82,192.168.1.60,75ms
3500,2023-11-20T08:41:39.496031,WARNING,ServiceC,Performance Warnings,1931,User93,192.168.1.117,83ms
3501,2023-11-20T08:41:39.511672,WARNING,ServiceD,Input Validation Warnings,5694,User6,192.168.1.177,16ms
3502,2023-11-20T08:41:39.527900,DEBUG,ServiceD,Trace Information,1431,User56,192.168.1.211,31ms
3503,2023-11-20T08:41:39.542842,DEBUG,ServiceD,Algorithm Steps,7057,User80,192.168.1.199,15ms
3504,2023-11-20T08:41:39.546056,INFO,ServiceD,Startup Messages,4360,User59,192.168.1.148,83ms
3505,2023-11-20T08:41:39.561684,ERROR,ServiceB,Database Errors,2815,User28,192.168.1.189,66ms
3506,2023-11-20T08:41:39.577861,WARNING,ServiceA,Resource Warnings,1314,User64,192.168.1.186,82ms
3507,2023-11-20T08:41:39.601661,WARNING,ServiceD,Input Validation Warnings,3501,User56,192.168.1.171,13ms
3508,2023-11-20T08:41:39.617554,FATAL,ServiceB,Crashes,2460,User79,192.168.1.194,42ms
3509,2023-11-20T08:41:39.633266,INFO,ServiceD,Status Updates,8696,User63,192.168.1.210,24ms
3510,2023-11-20T08:41:39.648911,INFO,ServiceB,Startup Messages,6461,User47,192.168.1.101,75ms
3511,2023-11-20T08:41:39.664515,INFO,ServiceA,Startup Messages,7505,User57,192.168.1.133,29ms
3512,2023-11-20T08:41:39.680164,ERROR,ServiceB,Critical Errors,8463,User71,192.168.1.238,91ms
3513,2023-11-20T08:41:39.695777,ERROR,ServiceA,Database Errors,8443,User48,192.168.1.220,37ms
3514,2023-11-20T08:41:39.711399,WARNING,ServiceC,Resource Warnings,9557,User17,192.168.1.22,13ms
3515,2023-11-20T08:41:39.727638,WARNING,ServiceD,Performance Warnings,6485,User76,192.168.1.97,22ms
3516,2023-11-20T08:41:39.736098,INFO,ServiceC,Startup Messages,4602,User35,192.168.1.168,90ms
3517,2023-11-20T08:41:39.747142,INFO,ServiceB,Status Updates,9006,User96,192.168.1.6,78ms
3518,2023-11-20T08:41:39.759980,DEBUG,ServiceA,Trace Information,5737,User51,192.168.1.203,20ms
3519,2023-11-20T08:41:39.776711,WARNING,ServiceD,Input Validation Warnings,4734,User45,192.168.1.188,71ms
3520,2023-11-20T08:41:39.800712,WARNING,ServiceA,Input Validation Warnings,1979,User80,192.168.1.118,67ms
3521,2023-11-20T08:41:39.816927,DEBUG,ServiceC,SQL Queries,6675,User66,192.168.1.26,83ms
3522,2023-11-20T08:41:39.832787,DEBUG,ServiceB,Algorithm Steps,1249,User6,192.168.1.191,91ms
3523,2023-11-20T08:41:39.848427,ERROR,ServiceD,Critical Errors,4832,User65,192.168.1.143,71ms
3524,2023-11-20T08:41:39.864137,ERROR,ServiceC,Database Errors,4633,User53,192.168.1.77,42ms
3525,2023-11-20T08:41:39.879759,INFO,ServiceB,Startup Messages,3392,User32,192.168.1.4,42ms
3526,2023-11-20T08:41:39.895403,ERROR,ServiceB,Database Errors,9253,User36,192.168.1.29,14ms
3527,2023-11-20T08:41:39.911027,FATAL,ServiceC,Data Corruption,4389,User35,192.168.1.163,38ms
3528,2023-11-20T08:41:39.927246,ERROR,ServiceD,Critical Errors,4139,User60,192.168.1.7,84ms
3529,2023-11-20T08:41:39.939673,WARNING,ServiceA,Input Validation Warnings,7914,User62,192.168.1.38,14ms
3530,2023-11-20T08:41:39.943086,DEBUG,ServiceC,Algorithm Steps,1326,User97,192.168.1.197,59ms
3531,2023-11-20T08:41:39.959095,WARNING,ServiceC,Performance Warnings,8574,User45,192.168.1.76,87ms
3532,2023-11-20T08:41:39.976014,INFO,ServiceC,Status Updates,8138,User58,192.168.1.14,15ms
3533,2023-11-20T08:41:39.992340,ERROR,ServiceA,Database Errors,3417,User65,192.168.1.177,27ms
3534,2023-11-20T08:41:40.008053,WARNING,ServiceB,Input Validation Warnings,2845,User46,192.168.1.238,72ms
3535,2023-11-20T08:41:40.024291,WARNING,ServiceA,Input Validation Warnings,1059,User36,192.168.1.5,15ms
3536,2023-11-20T08:41:40.040026,DEBUG,ServiceD,SQL Queries,9673,User29,192.168.1.135,17ms
3537,2023-11-20T08:41:40.055676,WARNING,ServiceB,Resource Warnings,1995,User100,192.168.1.245,53ms
3538,2023-11-20T08:41:40.071227,FATAL,ServiceB,Data Corruption,9433,User75,192.168.1.40,43ms
3539,2023-11-20T08:41:40.086903,FATAL,ServiceA,Data Corruption,2920,User58,192.168.1.62,41ms
3540,2023-11-20T08:41:40.102523,ERROR,ServiceC,Critical Errors,6245,User9,192.168.1.149,26ms
3541,2023-11-20T08:41:40.118754,WARNING,ServiceA,Performance Warnings,8838,User95,192.168.1.135,63ms
3542,2023-11-20T08:41:40.134491,INFO,ServiceC,Status Updates,4522,User60,192.168.1.5,100ms
3543,2023-11-20T08:41:40.148183,DEBUG,ServiceA,File I/O,6147,User52,192.168.1.32,29ms
3544,2023-11-20T08:41:40.151275,DEBUG,ServiceB,SQL Queries,9564,User63,192.168.1.219,52ms
3545,2023-11-20T08:41:40.166662,DEBUG,ServiceD,Algorithm Steps,1598,User93,192.168.1.77,41ms
3546,2023-11-20T08:41:40.177089,WARNING,ServiceC,Input Validation Warnings,1105,User46,192.168.1.216,34ms
3547,2023-11-20T08:41:40.184805,WARNING,ServiceD,Input Validation Warnings,1045,User1,192.168.1.211,86ms
3548,2023-11-20T08:41:40.200803,WARNING,ServiceC,Performance Warnings,5462,User37,192.168.1.53,97ms
3549,2023-11-20T08:41:40.217064,WARNING,ServiceC,Performance Warnings,5626,User44,192.168.1.10,74ms
3550,2023-11-20T08:41:40.224683,FATAL,ServiceA,Crashes,6546,User31,192.168.1.118,92ms
3551,2023-11-20T08:41:40.240314,WARNING,ServiceD,Input Validation Warnings,3703,User60,192.168.1.6,92ms
3552,2023-11-20T08:41:40.256014,ERROR,ServiceD,Database Errors,1485,User81,192.168.1.196,86ms
3553,2023-11-20T08:41:40.272155,DEBUG,ServiceB,Trace Information,4474,User79,192.168.1.81,21ms
3554,2023-11-20T08:41:40.287737,ERROR,ServiceC,Database Errors,8420,User78,192.168.1.85,18ms
3555,2023-11-20T08:41:40.303866,ERROR,ServiceB,Critical Errors,8573,User53,192.168.1.98,55ms
3556,2023-11-20T08:41:40.319607,DEBUG,ServiceB,File I/O,7481,User69,192.168.1.47,72ms
3557,2023-11-20T08:41:40.333722,WARNING,ServiceD,Resource Warnings,5534,User100,192.168.1.110,78ms
3558,2023-11-20T08:41:40.337158,WARNING,ServiceD,Resource Warnings,7965,User35,192.168.1.144,49ms
3559,2023-11-20T08:41:40.350347,ERROR,ServiceD,Database Errors,2902,User8,192.168.1.108,21ms
3560,2023-11-20T08:41:40.359275,FATAL,ServiceA,Crashes,4884,User17,192.168.1.119,32ms
3561,2023-11-20T08:41:40.367693,DEBUG,ServiceA,Trace Information,1674,User94,192.168.1.200,70ms
3562,2023-11-20T08:41:40.383809,INFO,ServiceC,Status Updates,5283,User75,192.168.1.153,75ms
3563,2023-11-20T08:41:40.407801,INFO,ServiceD,Status Updates,1529,User15,192.168.1.99,45ms
3564,2023-11-20T08:41:40.423906,INFO,ServiceA,Startup Messages,9366,User89,192.168.1.37,10ms
3565,2023-11-20T08:41:40.439540,DEBUG,ServiceA,Algorithm Steps,9909,User80,192.168.1.167,83ms
3566,2023-11-20T08:41:40.455237,INFO,ServiceC,Startup Messages,8359,User52,192.168.1.142,67ms
3567,2023-11-20T08:41:40.470906,WARNING,ServiceB,Input Validation Warnings,8300,User68,192.168.1.225,20ms
3568,2023-11-20T08:41:40.486499,DEBUG,ServiceB,Algorithm Steps,6149,User1,192.168.1.4,66ms
3569,2023-11-20T08:41:40.502133,DEBUG,ServiceB,File I/O,9142,User76,192.168.1.60,43ms
3570,2023-11-20T08:41:40.517301,FATAL,ServiceD,Crashes,8069,User74,192.168.1.180,77ms
3571,2023-11-20T08:41:40.520281,FATAL,ServiceA,Crashes,4732,User35,192.168.1.46,19ms
3572,2023-11-20T08:41:40.533837,WARNING,ServiceA,Resource Warnings,1652,User98,192.168.1.43,38ms
3573,2023-11-20T08:41:40.543070,INFO,ServiceC,Startup Messages,6408,User78,192.168.1.215,12ms
3574,2023-11-20T08:41:40.550867,INFO,ServiceC,Startup Messages,2834,User6,192.168.1.112,60ms
3575,2023-11-20T08:41:40.567068,DEBUG,ServiceB,Trace Information,2545,User17,192.168.1.11,30ms
3576,2023-11-20T08:41:40.582792,DEBUG,ServiceB,File I/O,7851,User43,192.168.1.161,10ms
3577,2023-11-20T08:41:40.598481,FATAL,ServiceC,Crashes,2436,User25,192.168.1.214,86ms
3578,2023-11-20T08:41:40.614149,DEBUG,ServiceC,SQL Queries,4681,User76,192.168.1.251,79ms
3579,2023-11-20T08:41:40.629899,FATAL,ServiceD,Crashes,9187,User34,192.168.1.158,78ms
3580,2023-11-20T08:41:40.645634,INFO,ServiceA,Status Updates,5405,User81,192.168.1.76,54ms
3581,2023-11-20T08:41:40.661265,INFO,ServiceB,Startup Messages,6039,User83,192.168.1.220,59ms
3582,2023-11-20T08:41:40.676880,DEBUG,ServiceC,Trace Information,7297,User29,192.168.1.73,84ms
3583,2023-11-20T08:41:40.692501,INFO,ServiceD,Startup Messages,6362,User82,192.168.1.19,34ms
3584,2023-11-20T08:41:40.708029,FATAL,ServiceC,Crashes,4129,User86,192.168.1.8,30ms
3585,2023-11-20T08:41:40.716573,DEBUG,ServiceB,File I/O,5652,User54,192.168.1.16,55ms
3586,2023-11-20T08:41:40.727080,WARNING,ServiceA,Resource Warnings,2810,User40,192.168.1.112,44ms
3587,2023-11-20T08:41:40.733977,WARNING,ServiceB,Input Validation Warnings,8816,User5,192.168.1.202,43ms
3588,2023-11-20T08:41:40.743501,FATAL,ServiceA,Data Corruption,9698,User100,192.168.1.249,46ms
3589,2023-11-20T08:41:40.753473,ERROR,ServiceC,Critical Errors,6386,User100,192.168.1.145,54ms
3590,2023-11-20T08:41:40.761586,WARNING,ServiceD,Performance Warnings,7722,User25,192.168.1.246,64ms
3591,2023-11-20T08:41:40.785373,WARNING,ServiceD,Resource Warnings,6606,User46,192.168.1.42,39ms
3592,2023-11-20T08:41:40.801429,WARNING,ServiceC,Performance Warnings,2641,User12,192.168.1.94,89ms
3593,2023-11-20T08:41:40.817090,DEBUG,ServiceA,File I/O,4061,User62,192.168.1.187,54ms
3594,2023-11-20T08:41:40.833176,FATAL,ServiceC,Data Corruption,3475,User29,192.168.1.3,62ms
3595,2023-11-20T08:41:40.848903,WARNING,ServiceA,Resource Warnings,1627,User23,192.168.1.179,78ms
3596,2023-11-20T08:41:40.864637,WARNING,ServiceB,Resource Warnings,6480,User7,192.168.1.85,35ms
3597,2023-11-20T08:41:40.880369,WARNING,ServiceB,Performance Warnings,5458,User71,192.168.1.51,48ms
3598,2023-11-20T08:41:40.895999,WARNING,ServiceA,Performance Warnings,2619,User95,192.168.1.92,63ms
3599,2023-11-20T08:41:40.911746,DEBUG,ServiceA,File I/O,3261,User68,192.168.1.185,11ms
3600,2023-11-20T08:41:40.924161,ERROR,ServiceC,Critical Errors,6399,User53,192.168.1.225,89ms
3601,2023-11-20T08:41:40.927684,FATAL,ServiceB,Crashes,2027,User87,192.168.1.109,80ms
3602,2023-11-20T08:41:40.944004,WARNING,ServiceC,Performance Warnings,7413,User32,192.168.1.8,75ms
3603,2023-11-20T08:41:40.952429,WARNING,ServiceD,Performance Warnings,2457,User6,192.168.1.178,80ms
3604,2023-11-20T08:41:40.968642,INFO,ServiceD,Startup Messages,7777,User49,192.168.1.208,47ms
3605,2023-11-20T08:41:40.984356,DEBUG,ServiceD,Algorithm Steps,3610,User51,192.168.1.242,78ms
3606,2023-11-20T08:41:41.000518,INFO,ServiceB,Status Updates,3166,User96,192.168.1.86,18ms
3607,2023-11-20T08:41:41.016149,DEBUG,ServiceA,Algorithm Steps,3347,User60,192.168.1.32,65ms
3608,2023-11-20T08:41:41.032262,DEBUG,ServiceB,Algorithm Steps,2375,User11,192.168.1.210,27ms
3609,2023-11-20T08:41:41.047897,FATAL,ServiceA,Crashes,6201,User70,192.168.1.200,62ms
3610,2023-11-20T08:41:41.063605,INFO,ServiceA,Status Updates,4276,User12,192.168.1.151,85ms
3611,2023-11-20T08:41:41.079272,INFO,ServiceD,Startup Messages,2494,User94,192.168.1.157,17ms
3612,2023-11-20T08:41:41.094868,WARNING,ServiceC,Resource Warnings,6035,User54,192.168.1.142,43ms
3613,2023-11-20T08:41:41.110684,FATAL,ServiceD,Crashes,9004,User27,192.168.1.196,17ms
3614,2023-11-20T08:41:41.118351,WARNING,ServiceA,Performance Warnings,2373,User3,192.168.1.14,70ms
3615,2023-11-20T08:41:41.127140,FATAL,ServiceA,Data Corruption,7745,User22,192.168.1.199,59ms
3616,2023-11-20T08:41:41.143150,DEBUG,ServiceC,SQL Queries,4721,User63,192.168.1.52,12ms
3617,2023-11-20T08:41:41.151401,WARNING,ServiceD,Resource Warnings,2172,User11,192.168.1.26,50ms
3618,2023-11-20T08:41:41.160288,WARNING,ServiceB,Performance Warnings,8590,User49,192.168.1.59,69ms
3619,2023-11-20T08:41:41.184142,ERROR,ServiceB,Critical Errors,3591,User18,192.168.1.237,14ms
3620,2023-11-20T08:41:41.200170,ERROR,ServiceB,Database Errors,1505,User27,192.168.1.45,86ms
3621,2023-11-20T08:41:41.215876,INFO,ServiceD,Startup Messages,2246,User35,192.168.1.151,55ms
3622,2023-11-20T08:41:41.232069,WARNING,ServiceC,Resource Warnings,3293,User7,192.168.1.181,61ms
3623,2023-11-20T08:41:41.247799,DEBUG,ServiceC,Trace Information,4216,User57,192.168.1.247,27ms
3624,2023-11-20T08:41:41.263419,INFO,ServiceB,Status Updates,7808,User61,192.168.1.235,57ms
3625,2023-11-20T08:41:41.279079,FATAL,ServiceD,Data Corruption,1355,User52,192.168.1.98,55ms
3626,2023-11-20T08:41:41.294598,DEBUG,ServiceD,Algorithm Steps,5472,User35,192.168.1.63,61ms
3627,2023-11-20T08:41:41.308255,ERROR,ServiceD,Database Errors,3777,User25,192.168.1.61,20ms
3628,2023-11-20T08:41:41.311165,DEBUG,ServiceD,SQL Queries,3760,User36,192.168.1.63,18ms
3629,2023-11-20T08:41:41.326986,DEBUG,ServiceA,File I/O,5363,User10,192.168.1.217,64ms
3630,2023-11-20T08:41:41.340377,INFO,ServiceB,Status Updates,3168,User96,192.168.1.237,77ms
3631,2023-11-20T08:41:41.356612,INFO,ServiceB,Status Updates,8511,User38,192.168.1.61,72ms
3632,2023-11-20T08:41:41.372358,INFO,ServiceD,Status Updates,7494,User21,192.168.1.194,61ms
3633,2023-11-20T08:41:41.387957,DEBUG,ServiceB,File I/O,1186,User31,192.168.1.244,62ms
3634,2023-11-20T08:41:41.403577,WARNING,ServiceA,Performance Warnings,6996,User33,192.168.1.212,55ms
3635,2023-11-20T08:41:41.419294,ERROR,ServiceD,Database Errors,8787,User25,192.168.1.138,96ms
3636,2023-11-20T08:41:41.435012,DEBUG,ServiceC,File I/O,1751,User30,192.168.1.39,23ms
3637,2023-11-20T08:41:41.451117,WARNING,ServiceC,Resource Warnings,5925,User26,192.168.1.54,95ms
3638,2023-11-20T08:41:41.466875,INFO,ServiceB,Status Updates,6511,User58,192.168.1.133,91ms
3639,2023-11-20T08:41:41.482476,WARNING,ServiceD,Performance Warnings,5583,User50,192.168.1.108,34ms
3640,2023-11-20T08:41:41.497567,WARNING,ServiceA,Input Validation Warnings,5342,User34,192.168.1.151,75ms
3641,2023-11-20T08:41:41.514504,INFO,ServiceC,Status Updates,8157,User6,192.168.1.245,68ms
3642,2023-11-20T08:41:41.523375,WARNING,ServiceC,Resource Warnings,1406,User81,192.168.1.112,49ms
3643,2023-11-20T08:41:41.533279,DEBUG,ServiceC,Trace Information,7051,User55,192.168.1.15,54ms
3644,2023-11-20T08:41:41.547430,WARNING,ServiceC,Resource Warnings,9575,User68,192.168.1.179,69ms
3645,2023-11-20T08:41:41.571365,ERROR,ServiceD,Critical Errors,4916,User70,192.168.1.43,54ms
3646,2023-11-20T08:41:41.586964,DEBUG,ServiceC,Trace Information,2481,User56,192.168.1.109,94ms
3647,2023-11-20T08:41:41.603246,INFO,ServiceC,Startup Messages,5968,User83,192.168.1.195,93ms
3648,2023-11-20T08:41:41.618975,FATAL,ServiceD,Data Corruption,7048,User30,192.168.1.21,13ms
3649,2023-11-20T08:41:41.635118,FATAL,ServiceB,Crashes,1136,User60,192.168.1.138,56ms
3650,2023-11-20T08:41:41.650842,DEBUG,ServiceC,Trace Information,9298,User89,192.168.1.183,71ms
3651,2023-11-20T08:41:41.666498,WARNING,ServiceD,Resource Warnings,4486,User55,192.168.1.84,17ms
3652,2023-11-20T08:41:41.682313,INFO,ServiceA,Status Updates,3218,User86,192.168.1.167,88ms
3653,2023-11-20T08:41:41.698081,DEBUG,ServiceC,SQL Queries,4049,User97,192.168.1.175,67ms
3654,2023-11-20T08:41:41.713570,INFO,ServiceA,Startup Messages,4281,User14,192.168.1.210,29ms
3655,2023-11-20T08:41:41.715765,INFO,ServiceA,Status Updates,7196,User94,192.168.1.210,75ms
3656,2023-11-20T08:41:41.730469,WARNING,ServiceB,Input Validation Warnings,9952,User74,192.168.1.23,66ms
3657,2023-11-20T08:41:41.746254,WARNING,ServiceC,Resource Warnings,3894,User13,192.168.1.229,81ms
3658,2023-11-20T08:41:41.758181,DEBUG,ServiceC,SQL Queries,4629,User26,192.168.1.67,31ms
3659,2023-11-20T08:41:41.782280,ERROR,ServiceB,Database Errors,8447,User31,192.168.1.23,24ms
3660,2023-11-20T08:41:41.797981,ERROR,ServiceA,Critical Errors,8201,User80,192.168.1.160,16ms
3661,2023-11-20T08:41:41.813623,DEBUG,ServiceB,Trace Information,8472,User89,192.168.1.54,73ms
3662,2023-11-20T08:41:41.829824,WARNING,ServiceA,Resource Warnings,3732,User16,192.168.1.247,23ms
3663,2023-11-20T08:41:41.845556,ERROR,ServiceA,Database Errors,2073,User83,192.168.1.65,40ms
3664,2023-11-20T08:41:41.861178,FATAL,ServiceB,Crashes,9267,User39,192.168.1.59,22ms
3665,2023-11-20T08:41:41.877039,ERROR,ServiceB,Database Errors,3950,User92,192.168.1.198,29ms
3666,2023-11-20T08:41:41.892788,INFO,ServiceC,Status Updates,3835,User44,192.168.1.126,70ms
3667,2023-11-20T08:41:41.908802,ERROR,ServiceC,Critical Errors,9441,User12,192.168.1.112,44ms
3668,2023-11-20T08:41:41.919908,WARNING,ServiceA,Resource Warnings,1654,User11,192.168.1.18,87ms
3669,2023-11-20T08:41:41.929416,INFO,ServiceC,Status Updates,6047,User99,192.168.1.236,46ms
3670,2023-11-20T08:41:41.951153,WARNING,ServiceC,Resource Warnings,4023,User99,192.168.1.230,52ms
3671,2023-11-20T08:41:41.966914,WARNING,ServiceD,Input Validation Warnings,6096,User52,192.168.1.5,15ms
3672,2023-11-20T08:41:41.982497,ERROR,ServiceC,Critical Errors,9686,User1,192.168.1.16,100ms
3673,2023-11-20T08:41:41.998111,WARNING,ServiceA,Resource Warnings,6653,User68,192.168.1.111,81ms
3674,2023-11-20T08:41:42.013747,WARNING,ServiceC,Performance Warnings,6975,User95,192.168.1.16,88ms
3675,2023-11-20T08:41:42.029966,WARNING,ServiceB,Performance Warnings,8290,User48,192.168.1.112,36ms
3676,2023-11-20T08:41:42.046040,INFO,ServiceB,Status Updates,5677,User12,192.168.1.214,87ms
3677,2023-11-20T08:41:42.061718,INFO,ServiceA,Startup Messages,2449,User73,192.168.1.33,47ms
3678,2023-11-20T08:41:42.077387,INFO,ServiceB,Startup Messages,8153,User85,192.168.1.7,49ms
3679,2023-11-20T08:41:42.090379,WARNING,ServiceC,Performance Warnings,5456,User54,192.168.1.239,39ms
3680,2023-11-20T08:41:42.093497,WARNING,ServiceC,Input Validation Warnings,3372,User21,192.168.1.121,81ms
3681,2023-11-20T08:41:42.106329,WARNING,ServiceC,Input Validation Warnings,2910,User21,192.168.1.80,21ms
3682,2023-11-20T08:41:42.116206,ERROR,ServiceD,Database Errors,7433,User56,192.168.1.23,72ms
3683,2023-11-20T08:41:42.126224,INFO,ServiceB,Status Updates,7486,User72,192.168.1.11,57ms
3684,2023-11-20T08:41:42.150475,INFO,ServiceD,Status Updates,8223,User81,192.168.1.235,17ms
3685,2023-11-20T08:41:42.166213,DEBUG,ServiceD,SQL Queries,5674,User38,192.168.1.188,54ms
3686,2023-11-20T08:41:42.181837,ERROR,ServiceD,Database Errors,7418,User64,192.168.1.68,35ms
3687,2023-11-20T08:41:42.197440,INFO,ServiceB,Status Updates,9441,User64,192.168.1.142,100ms
3688,2023-11-20T08:41:42.213069,DEBUG,ServiceD,Trace Information,1295,User37,192.168.1.108,99ms
3689,2023-11-20T08:41:42.229285,WARNING,ServiceB,Performance Warnings,8730,User41,192.168.1.170,10ms
3690,2023-11-20T08:41:42.245301,FATAL,ServiceD,Crashes,6983,User8,192.168.1.32,26ms
3691,2023-11-20T08:41:42.261047,DEBUG,ServiceC,Trace Information,6085,User62,192.168.1.150,79ms
